Num_control_nodes,sub-010163,sub-010164,sub-010165,sub-010166,sub-010167,sub-010168,sub-010169,sub-010170,sub-010171,sub-010172,sub-010173,sub-010174,sub-010175,sub-010176,sub-010177,sub-010178,sub-010179,sub-010180,sub-010181,sub-010182,sub-010183,sub-010184,sub-010185,sub-010186,sub-010187,sub-010188,sub-010189,sub-010190,sub-010191,sub-010192,sub-010193,sub-010194,sub-010195,sub-010196,sub-010197,sub-010198,sub-010199,sub-010200,sub-010205,sub-010206,sub-010209,sub-010211,sub-010219,sub-010221,sub-010222,sub-010223,sub-010234,sub-010235,sub-010239,sub-010242,sub-010243,sub-010244,sub-010246,sub-010247,sub-010249,sub-010250,sub-010251,sub-010254,sub-010255,sub-010256,sub-010257,sub-010258,sub-010259,sub-010266,sub-010267,sub-010268,sub-010275,sub-010276,sub-010277,sub-010278,sub-010279,sub-010280,sub-010284,sub-010285,sub-010286,sub-010291
58,197.72592202253787,293.5506122883995,95.84375128855643,65.60991574895114,256.10073584514936,147.96638687154356,111.26921548037396,134.29046069926102,227.2293548846269,90.37836070048162,106.6871563846739,78.4207610198625,137.72261615366298,103.45167661510592,96.66040471773911,170.3547336957856,129.46417935116347,233.97774259157433,113.22230244869107,54.91741287308059,107.67267344719394,70.22912437205136,43.57842078687787,51.35169182694854,193.6437526191828,166.36026627570612,108.16061725686538,190.00477496945584,413.96753387004185,109.35558745437183,134.00332836007638,98.36066148718132,130.0680513997995,155.51379135146502,136.27442411831944,227.33240126559025,85.66216039375408,189.09015247061075,266.96963642907474,109.86372544008188,156.4491743437522,133.96560952443676,156.47474074733756,73.89590187373332,280.09744779454866,235.93354662806314,257.7829023859935,124.62704616572748,263.4998528560245,233.623871809739,175.03842408207407,175.95013543452066,251.60019361206895,211.96609383790087,171.56972901097672,223.1733518836433,87.5843795280317,175.83050520621057,215.5210926662814,127.61113841589693,301.8055377305969,168.67342206936772,167.9506670578018,158.75236960204714,194.40494742973235,264.33545820885996,124.74701823823969,132.9527488235095,114.0952783300477,134.07124608750863,85.49029580310571,143.7272954785649,165.07345154481501,236.4919724031803,136.3724739212769,380.7286110950017
57,201.6679838077806,299.84012839998695,98.53639372722019,68.02707147759028,260.72696661090686,152.33180498226565,113.48429424569449,138.86402632662666,232.2708753622713,93.36558164580637,108.93404669542892,81.4210100428585,139.71081744855329,104.8733080033187,98.8520689062229,173.5635739041329,131.74645974342937,236.45203931716657,116.87204065491983,55.97369162159928,109.61286438755447,72.04013793340025,44.527692612649375,52.784725571472265,195.15214661089968,167.857333527776,109.88903410700536,194.0877477408992,422.61699970202454,111.04362769631666,137.16681409266184,100.90584760753218,134.85700270303468,156.94415433409773,139.32392473153723,231.59467500770802,86.78526576020629,193.4459269588031,277.6302735745852,112.88652811385013,156.98131051385488,136.90038715919428,163.27353109982195,75.98283140911613,286.8752621525611,239.29918499126387,270.03833402232215,127.51853897665862,265.48348058432447,237.13537523509862,177.83731776760266,180.59095607810627,257.77456771080404,215.88337985759804,174.10230395622315,230.07280896711154,88.60131372086163,180.5507117320567,222.10273881778699,128.78192770132142,305.4342126358154,172.14531053121217,170.42637730570368,161.37406143927564,203.6387957977602,271.23162262404514,127.75099603537255,134.4114533377871,115.58542493958232,136.61348087681696,87.17707397576241,147.00214413616033,169.64554690730876,240.25584054195664,139.42380126337025,385.5959207509778
56,205.32100911567858,314.9576444888978,100.55308809030683,70.13180762221567,270.291259738059,155.33416722322968,116.17931947864345,141.91542617483185,238.82598423016688,95.82158565526862,110.53674883981941,83.40761364266059,143.7300581496698,106.75660709186575,101.17566415536858,181.49597163115905,134.71683040577608,240.26220631441592,117.71495894668158,57.805588497696434,111.37926230244265,73.66010084381291,45.69658706286854,54.58227730556881,202.95520467061726,172.17918577772724,113.26867555580498,201.74592160850253,431.9818132914761,116.46361173191376,142.1571385737916,103.83603001621006,138.29471161799032,161.4661204029788,143.20939535200668,234.7630114081861,88.44932415454886,199.95755449410854,280.2254547068876,115.09015325495795,161.04979102337327,141.66532301503372,166.5706023756305,77.73055690288618,297.19343845764865,243.36637115235186,280.3132748856914,130.74874765423138,269.54300585206175,239.74702788086097,184.06520051369762,183.81624018453516,262.0197653215575,218.3802191831906,179.12123103769653,242.5886367060873,91.87349126985448,183.5513610610497,226.7818591349243,136.1177594335135,309.7632080064765,174.36293410719207,174.2976530512161,165.47279646348312,209.0344217599677,276.5170566523392,130.9950176919459,136.926858698482,118.99339074887914,140.65450016018207,89.05864199224061,151.01991165963233,172.72062216826583,244.79909341489355,143.33828062127034,395.6432793637008
55,212.4913796507326,328.5919781046328,102.24664174399763,71.33727899101524,280.8481427123298,160.53302393051086,118.20059836092966,143.7273156446066,245.10856538801414,97.26234262124953,113.84545637684178,87.10257241351158,147.98290626753516,110.36010682757706,103.5206820286974,182.74530762288637,138.41378207898984,243.98979965370708,121.50502546090468,58.59556124187829,113.73584458236773,75.63299475529068,46.839829389982064,55.65283427896948,210.44090351614264,175.34850972940606,118.09073691097373,212.02491913199418,442.3515757111413,120.62128619713435,147.79519709131085,105.77284803368335,144.01362812327517,164.79333158730242,145.41163328543237,244.09493390472863,91.90967978581367,206.34778438809735,285.5028302633511,117.6192890928485,165.1619194690071,147.42074663142662,172.58340070721886,80.1540761934638,305.7029439431921,249.1553504806182,287.68868002506804,134.32466479207193,272.49398249702875,241.86700567553763,189.35710861942567,188.7034275694879,269.85427922671016,223.48550915454933,182.0672876722911,249.9066756342363,94.87951919473691,191.40917515097053,231.01476031313047,140.19578633529906,317.3616371474801,180.73531255614483,179.77437252946382,168.41122531634272,213.61714201594296,283.9871642669643,135.5510288073002,139.26277465135462,123.89125344646418,143.59684849931136,92.4713701250011,158.70734323983427,178.32220973116443,248.31337301744458,145.28456352375656,413.43525556425993
54,221.03004838370907,335.6961560782066,107.38888062215469,74.00216826468696,285.9315056890864,166.4606491153239,119.01211881985444,146.96666725716585,253.1533028547879,98.15259405429906,115.9083261591198,90.16246344338387,151.25971098980398,115.4176109807217,106.5516797092419,187.0647106844942,144.38829427463904,249.78572522799158,124.96259491709093,59.96591361581058,116.5461229586053,78.26961962936915,48.025945582406486,56.03500096977501,214.74887643209067,180.5699907844701,121.26834144736168,214.17123520495767,453.39705347656036,123.05119878363607,149.8511513408063,107.25030948606923,147.84683346841936,167.185992774246,149.90440997718903,248.26862917262125,93.51432631667743,210.166760651836,291.26747262251905,123.5242031312428,172.56404820671992,151.39538807324848,176.58554337587287,81.0142124961458,315.43735046909376,256.67128618236,297.7422042101706,135.62453296059667,276.9069923056093,248.6565913992591,193.41926523519038,195.15844985213255,279.32872784716795,231.22011055930255,189.34034955216066,254.60938994158136,97.44689941512763,193.36082376016384,238.0224781149156,145.6371472691587,332.60894198158707,182.96864352163428,184.38441705263998,175.0532468227088,219.00766144751705,295.18459312613294,139.71804358944752,140.6808511057614,126.33308777034213,148.49638770581632,95.1376894989189,164.16990138209204,186.71279899181403,259.2956305845783,147.11806483706852,418.354847417557
53,226.93792440902288,339.7072777185714,111.05862636525812,77.35064454270201,288.1299811042368,168.28837335623152,122.72357995867078,150.06480209067118,260.5981971787125,101.12657049416815,119.49616175286926,92.29609273031633,153.93867822427862,119.08360987873553,111.35607668770635,193.71216341322378,146.3948045973343,254.41391766512803,127.59825064282946,60.99695621482299,119.25024763696925,81.14511599474316,48.63097029818776,57.279667539022775,218.10818150993754,182.82531827388988,124.48228454247354,218.49196387629848,469.6653184079655,124.88532767388597,151.95050847707515,110.27950002244745,149.6164474199188,170.66079371828658,154.79950399746042,251.90252041245216,95.95566242544879,215.90803692434173,297.852652919481,126.53348299427644,180.01558760035283,153.31347368347548,180.65009147530606,82.13327303247041,318.4155933696612,263.6020607906672,305.40225385484644,137.94261406858374,282.0859205685179,258.5346786105242,196.04046795964354,197.35302324152727,285.3648718607329,242.29910950171603,196.5804516536943,258.40920195872997,101.63885191331711,196.21671419410342,243.98578163496603,152.91097837102785,338.7876153830398,186.51455663273276,188.27798223058872,180.01164004777132,223.8862688285049,297.9243250734177,141.25750985975893,146.60255072159455,129.8880263059355,153.95870273167938,98.30814014936455,167.43634640937452,191.83198085855832,266.07083949339363,151.96283154248323,424.14214612844023
52,233.81092541143775,361.3799798129195,112.72036743498413,78.91529524394072,301.6057123838392,172.4421205322597,126.88423279959443,153.59491013451145,267.5062721078422,103.96805578927857,123.13525825840968,95.5741387189073,161.98740852738368,126.75377806722096,118.04553556711555,204.21998442803346,158.21499630354657,264.8760921600965,131.31108757629204,61.9932525454772,122.80601711981251,84.30506964506426,49.84638924270256,58.542017969670646,229.26429486893966,185.3485583529647,130.07489136309925,224.9892532724244,482.48658354327836,129.1149629702528,157.3629892413606,112.37131489510163,156.16664204911626,174.07700107837962,161.79939803695402,263.98329910336753,98.46150352118859,223.32472104633734,304.27546287233304,128.0918823621026,184.01680692397957,159.4437336566591,184.2270380319497,83.56950307541895,340.2925901475293,266.410279876812,321.5823338533634,141.04883403439564,285.5819204739656,262.9635674267085,204.96488218169347,201.060898286646,291.6477067608073,247.27468670948824,199.24015896702747,267.5932508580353,106.763567910765,206.20868245383545,248.66609092400873,158.0584969482911,354.835853977775,190.77882532007555,189.85177082577638,184.74584193351868,229.17196796358658,305.24762815516186,144.69363463455997,149.2643969183516,132.99589787690147,158.7429144615407,102.00790625885399,172.000576826085,194.5948215485514,270.814280353071,156.43662618257477,433.593561113373
51,236.16424308756444,371.74488701575603,116.86078649374011,79.66393333250377,308.83126311370233,179.01062469809585,130.10317723488228,157.2791590734253,272.26303039667465,106.03753452165328,123.83418415913195,98.82471167061846,165.70378570219145,127.89903359347383,121.07419713324771,208.57952817272675,161.53757839706702,266.87088091561657,134.81309444431542,63.50614045831013,124.857961781323,85.52946186959085,50.77620976075393,59.83507891586593,234.65859786963588,190.10224439151892,131.8426753168923,231.65526899657397,487.2447191265871,130.5081048111588,160.511334203966,114.67516736196528,157.6266774058826,178.2315304402588,170.78414093783172,273.09611314163686,100.35199124896572,228.98570368922455,308.71081560532764,132.7604280446176,193.22511674113625,161.2259851781388,187.87867402728693,84.9502710255353,345.77593509190945,275.448781616383,326.30844942424727,145.76390156594852,298.3877872515821,266.57255969577017,207.92963531433165,209.77812480183806,300.62669554209367,251.59487742097662,203.48474066887346,272.9404028381252,110.14287919970381,209.6643751986256,255.1066743725287,162.74339620760418,360.2019685192154,194.06685088923285,198.21548113523176,193.44117778922367,230.65243902502192,308.6583238706221,153.2225331194368,154.5244278290349,136.7068349756993,162.2818432156426,104.54340012295305,176.6927050873124,199.83872142171145,298.1804208857482,158.50564461413853,439.8160405673213
50,248.8265351823366,377.9038576037826,119.46504391233489,82.93549355058097,313.67633422767983,185.91386942683516,132.37028972986312,161.0851203594387,282.481629391949,108.07255276117296,126.44669744555911,100.56518064245242,172.16443149968853,133.39134976408727,122.52277460405305,215.10045781440778,165.17190133597927,274.6542327235044,137.1618245171085,65.65379991900588,127.35064129865069,87.85086543130198,51.35755949255149,61.71932135980772,237.62102960726983,192.58822230044913,135.9575710538948,237.30051331819755,499.1057118584301,133.97364523027142,164.02177719339286,118.08372726469538,164.0155072536138,181.68506801429535,175.25866392836562,286.6516343414891,101.91884947385373,232.81032029169165,324.8980460062253,134.0507106151519,195.2569195503031,164.14895116402045,195.1258726905437,87.61184602683662,354.5728057703838,283.7620285711795,340.54375017121134,148.31330133100846,301.4803221459211,270.46636573734224,212.63974041692072,216.813735114878,311.4419184442278,259.7120979794687,207.12120074335735,278.11354659472005,112.84781864896544,212.21853197261643,264.172020219663,166.78774716654718,373.4560397050792,202.61934093990683,207.49125334541554,200.15450873661084,234.97730414826196,315.9942035013945,159.61441763008753,160.08016045372517,140.46033970781372,164.68503548139358,108.656263548376,181.25117904280256,204.4498060198993,305.6255966103332,161.67754671101932,455.69068205557295
49,259.4505899934876,382.19925241225013,122.48517000997833,83.74458086508432,320.9071631849113,193.8401369718958,135.27174223599667,163.65511839992877,289.1691236870733,109.96205156339586,129.3731792831111,103.13590447802429,176.13995951545084,136.3684600716343,124.12859583400036,222.69559047976063,167.7932429331296,279.2862941621619,141.68743502389822,66.92533106892299,130.56117264232364,89.85723910934658,52.52354898927645,63.67759767355651,240.05771758956539,195.63859165234715,140.11759906570614,243.99345164606325,520.8030133141026,137.56590481378984,167.28175828575667,120.06414994795637,174.20398956580217,183.66225954044003,178.10246676178954,298.1822956967199,104.57122318400744,237.70866067552188,339.4613257469665,136.46021601739665,207.20068519297087,166.37926014347647,201.23969711758815,89.30192404502958,360.95112712693066,287.13500617487676,353.06394228677203,150.84250257086944,311.75440435972814,275.7076068722847,217.68055293950815,227.46795826112907,319.3811831412926,266.98791315199526,214.30491467607962,281.57818783907106,115.06593971749967,214.88248022997027,271.82769650305545,174.32125470417083,385.24092922566365,207.68051147201822,221.03213673611367,208.0756389803634,238.2276801657037,322.5434748841968,166.13182929084104,161.68611341282914,144.40416349728997,171.3604071510394,111.59710560442193,187.78746481023921,208.65523937819316,310.9688783613908,165.4339917606615,467.75972856907964
