Num_control_nodes,sub-010163,sub-010164,sub-010165,sub-010166,sub-010167,sub-010168,sub-010169,sub-010170,sub-010171,sub-010172,sub-010173,sub-010174,sub-010175,sub-010176,sub-010177,sub-010178,sub-010179,sub-010180,sub-010181,sub-010182,sub-010183,sub-010184,sub-010185,sub-010186,sub-010187,sub-010188,sub-010189,sub-010190,sub-010191,sub-010192,sub-010193,sub-010194,sub-010195,sub-010196,sub-010197,sub-010198,sub-010199,sub-010200,sub-010205,sub-010206,sub-010209,sub-010211,sub-010219,sub-010221,sub-010222,sub-010223,sub-010234,sub-010235,sub-010239,sub-010242,sub-010243,sub-010244,sub-010246,sub-010247,sub-010249,sub-010250,sub-010251,sub-010254,sub-010255,sub-010256,sub-010257,sub-010258,sub-010259,sub-010266,sub-010267,sub-010268,sub-010275,sub-010276,sub-010277,sub-010278,sub-010279,sub-010280,sub-010284,sub-010285,sub-010286,sub-010291
58,197.7259220225379,293.5506122883996,95.84375128855645,65.60991574895112,256.10073584514936,147.96638687154356,111.26921548037397,134.290460699261,227.2293548846269,90.37836070048164,106.6871563846739,78.42076101986248,137.72261615366298,103.45167661510592,96.66040471773913,170.3547336957856,129.46417935116347,233.97774259157427,113.22230244869105,54.91741287308059,107.67267344719393,70.22912437205134,43.57842078687787,51.351691826948546,193.6437526191828,166.3602662757061,108.16061725686535,190.0047749694558,413.96753387004185,109.35558745437183,134.00332836007635,98.3606614871813,130.0680513997995,155.51379135146504,136.27442411831942,227.33240126559025,85.66216039375406,189.09015247061075,266.9696364290747,109.86372544008186,156.44917434375216,133.96560952443673,156.47474074733756,73.89590187373331,280.0974477945486,235.93354662806314,257.78290238599345,124.62704616572749,263.4998528560245,233.62387180973903,175.0384240820741,175.95013543452063,251.60019361206898,211.96609383790087,171.5697290109767,223.1733518836433,87.58437952803169,175.8305052062106,215.52109266628136,127.61113841589695,301.8055377305969,168.67342206936772,167.95066705780178,158.75236960204717,194.40494742973235,264.33545820885996,124.74701823823969,132.95274882350952,114.09527833004773,134.07124608750865,85.49029580310571,143.7272954785649,165.07345154481501,236.4919724031803,136.37247392127694,380.7286110950017
57,198.3617504259989,296.46394192863664,100.36256691733635,69.25199667770168,270.9977453534258,148.89373707456292,111.30234829953389,134.99586816176853,230.04420623294416,93.30217779701387,106.97928812999412,79.69450906179105,138.53809023421883,103.56235900859933,97.36212521660077,171.24147971988577,130.64353595442284,234.37521771596613,116.06416731702838,55.78475113440543,108.7715382187078,70.31319880670571,44.299496673717734,54.36774289607043,194.6322940655078,167.02201629580574,108.80551472222857,190.33460119673924,415.01693400750577,110.21567467254003,137.35132541472854,98.61246725537431,132.409549026003,161.6285160602565,137.3116844766796,241.2976619779652,91.10602453719754,204.3276218626347,267.0496772773258,110.90743323508322,160.07215013120154,144.06055972924062,158.8138147820133,73.94309064650301,280.43369582635665,236.48997136343945,275.86081465398917,126.43237406155548,291.07423252305375,234.05513106451738,180.47348449822178,184.28385917706134,263.62272896846844,214.2028272829299,171.5927924817809,224.30544617652916,88.3951398078504,181.54243591957757,216.88403923688674,127.78927245476243,304.8363205663554,177.68888353338406,181.52328148913418,159.9392256221338,196.77480789466227,266.5309525209889,124.94640359958326,132.9546847903039,117.78906203111355,136.10372037134218,86.13545674068571,148.04496749561838,165.24837457202977,239.44210498475397,137.25325772715837,388.35280766640517
56,201.9596412592463,298.3171791734616,105.13281483097386,82.14694434747614,272.83728217725627,158.00597891611892,112.70650439153819,135.14645720727572,232.32820189019125,93.3739218381662,107.31081434976466,81.23626335306855,138.6570257737634,105.87620077136492,102.39216809379299,171.7270400535724,134.06369813102148,235.2643887936312,116.25869606307815,56.37969723589719,112.28545438760499,71.24989212648919,44.3293904695997,55.03684843539712,195.80749314143745,168.03879264987927,113.90075578548696,195.45232240111667,435.69702726388385,110.87002672286353,151.4746438603087,100.0178593200641,133.4349985122665,163.60180066671953,138.1433633294387,242.1910231572091,91.1096454592741,205.31125895605416,273.80942319500514,112.12653475718997,160.10145973459598,144.65221317623443,165.47414639445054,74.23473791017716,291.36707660519585,237.7470534772281,276.76907564754276,127.00963727876089,291.8624404350946,236.6360701130453,188.6464039932165,184.78487327700358,263.8939029103839,219.18809254242925,175.7482044478633,224.52471238740353,88.74750045052376,181.84263654445496,217.03535118727947,127.92940265133896,325.45102394076616,177.72825101513428,183.0438273894579,161.36762795323827,206.95875869667154,268.25559464111933,141.53949041730743,141.38269415664823,118.55636279542394,136.4554418350464,88.8608742895166,148.74294427540718,169.02931217291385,249.59446650789235,137.99018436263356,389.57713214956783
55,202.73218635460546,301.3073769961261,105.4317632249659,82.60415777210568,294.1327680701329,158.49716400384568,114.3005282529352,137.15217266995597,233.15810928330944,94.20187333890088,108.61927803270137,86.62434208836923,140.7676502072562,107.0856700174529,102.62466290254918,172.95582468924448,148.76604413961067,235.9558635229175,117.4936440030925,56.679986386652196,114.02545378186996,71.41302119964821,48.102277808490605,55.25098733041789,203.5463626475711,171.3845050170036,123.83235373837998,196.44702799755945,441.8746329496336,113.18923699453717,151.5409880978042,100.30838391344716,134.34722359589048,164.54545941608507,141.531061152682,242.43311342560722,93.98518960898483,210.97936092587696,275.63114871538255,113.48946407159762,164.0225878521082,144.93577035257815,165.54346081238214,74.26772236079336,292.1251306101595,245.38657302007613,283.10414449178546,128.28421210396166,294.92067622676245,240.4526705059046,189.87704814134355,186.1555291756042,268.70466358873733,219.36311671176847,180.7787765244516,224.74799788972726,88.86518843993846,186.03192405882177,225.34662747614433,128.39465716266795,333.54129046350425,179.44828675210115,187.2415633867174,163.48254911006458,207.63783029918633,279.27806310207717,141.72031413897474,145.96206809887914,118.90965624657952,137.23864940620956,89.00730066760521,151.8346897165285,170.1354918558617,252.37273504241173,142.12012642140547,424.1650587053626
54,202.9952895537633,306.0046655486144,106.94897060325567,84.27148051530892,295.21750102415785,158.62817082221525,114.50619757249359,137.70598685382703,241.20586993289217,94.50611662708705,109.1483692317274,87.33348554142648,148.68401471408356,127.52622320838323,109.9896548691359,178.8683179258732,150.40495951239635,239.4808370013196,117.77537120176171,57.18552877803507,114.89510686782187,71.51924466817877,48.16739530115005,55.75529621929229,206.23418288528256,175.04919666623792,142.10150871770742,198.01121179096614,443.9659888074276,113.27245890599494,155.20139367144253,101.91695421486632,135.01979419292357,168.32901224097134,143.38677847212935,242.96170747136267,94.6656558704185,212.43884247862061,281.24850876828305,113.60331618954866,164.80471734190655,152.7284836177295,169.07823359352932,75.80052180838062,298.4501531605285,254.1576162782563,283.2871814068391,128.4811359944336,301.493768699784,242.61242269157358,191.80200338091086,192.88892969471152,271.7092689990161,226.61894677478583,181.13525821827488,225.32230683352267,88.99994978789361,186.17688674231954,230.7442336062566,129.18593151447138,348.7621639960891,180.5374836512895,187.99051694417895,164.42411585549416,210.00347384971295,285.43154329464915,152.76634036467837,146.20727489735293,119.02019217997288,157.02608858075604,89.96776826107681,153.55388825086223,173.84407208861072,258.0456101826342,143.6723434344191,480.93081511645715
53,203.43186808105736,309.3989524942685,107.47045982895567,84.36381869698313,296.4396208757579,161.69577660655102,114.91162774970043,139.15689979209776,261.6872068008466,94.5838811238432,109.29430504759489,89.12335431491537,164.86132212970125,127.77316150971882,110.26554157031259,183.30606026587319,152.06227849220264,240.4931001842888,120.13058084511243,64.5563251513422,116.93113937532242,74.70738984733148,48.36869593121788,56.45264884479353,210.86828071299914,176.42840509946723,146.93803715343807,198.68830917599615,450.0196554133654,115.78105315012124,155.775149407763,106.03280273007415,135.0748506802451,171.18412739087935,144.62785509037178,243.91975772024043,106.27310446634718,250.9552797902971,282.4497526369167,114.7283624686602,166.59009022510423,153.27010387927552,170.29884996935797,76.05787752273697,300.33686774347825,254.73979415355845,283.43133515739,140.68214639725807,301.5563293768941,244.1545743789356,194.15194478501567,194.1137947025199,271.9962822697218,226.82650381474144,222.84279400682712,233.21356115843784,89.79921465217095,190.0409554017097,230.9050433913478,131.5388968089768,351.98152693699507,183.25413153977686,188.7831687061558,172.1256256715835,210.177362656394,294.533126540898,153.94335727831145,147.6740786394579,119.35040706704314,158.6282758242206,90.79593296949318,153.8140252146209,201.64406662891784,261.59401229456205,145.69406397742102,483.5531010452675
52,203.93355923683055,310.0613079452431,108.19789542581029,85.28893339616245,296.9692863364323,162.66370966418074,115.87299937117557,140.23423636454103,262.37155833281156,97.00076690104636,112.38214507690263,90.09377107841647,170.07717210282638,131.22949526511178,113.32770725718076,184.26246015923823,153.1513821580471,250.32705208348528,126.95136983134134,66.52210857500172,118.7389763688987,75.49717343308448,49.10617417472003,57.41410013074507,212.62139912338446,188.11792989788177,148.46884977090593,204.73112908917741,455.084278217753,121.01064109279616,164.62921335577917,106.10229639837776,137.39226576395455,173.36179802547224,149.37994405955743,243.9960930978135,106.42626554953401,256.73260550868,285.02602719338864,118.5331429371222,166.772585194562,153.86436528401646,172.92135067487203,76.68830977758512,307.5182030672134,271.32931863004455,283.8708897164153,141.9625327361895,313.2534370494122,251.44773615308,194.8420816386331,195.44872882321587,272.6845476036683,229.52041507610048,223.76375263642666,235.91241488643564,90.59613454938577,193.0651317446409,231.21773862048886,132.73088484797378,353.1485819078207,184.42449219555974,200.3435326175032,174.27840633857565,222.28339661112875,294.8258761963242,154.89066165438987,197.95158676238032,123.96233401522642,162.0219479478956,90.9262244504065,156.7197008978116,202.86680284273282,262.0730750124129,156.74345810685867,491.9391256281502
51,234.05506570634302,318.3037063919535,108.33893535416813,85.6335832121657,299.9840922493622,164.85755916426479,119.91424499845212,141.9279064258106,262.45550993091507,97.63517984687886,113.65858385928628,91.80357749314733,171.9828288566468,152.255077016566,114.33441158540786,187.52221022927932,154.96461171272068,250.78993811920458,126.98751234976268,66.69795545365952,121.55842282594243,75.91336040881497,49.42488099203791,57.59112041856467,215.93599035685008,193.17773733837146,148.51596832753242,205.0986228899328,458.9996830287322,122.28484134911061,168.19316235705742,106.91853221970992,139.56865655942397,180.43426391396585,153.4741343219291,248.81229406347643,107.31059670661332,261.0475034528368,290.1747373995719,138.24228312450126,174.06154016729332,163.67711581368022,173.3824275958129,85.75408208688705,307.89162351475585,273.05189404613157,286.4884480299382,151.58146442942115,321.66496867063955,266.6800730695618,199.4752954923244,195.97083630978958,273.1390909187342,236.1548927306462,226.139672815167,237.24188523993305,91.42730046324894,194.54019267270397,231.58939495845632,133.45299122481157,362.2092382304456,187.02732613458465,201.35317675230345,174.71009414983467,225.28080981010567,295.69951665157635,155.96154856094066,198.9878732852902,125.63212522014932,162.4209161865987,91.90223737251048,159.99577579258911,204.6750687538925,262.1729207450251,156.812230252068,495.38606355096834
50,236.34017421192178,318.8279776927912,109.933476484345,86.63450869075486,301.74251594376517,166.31918470189873,120.75614951550816,142.87583513227804,270.2487866207041,98.38423423888045,114.89433700681236,91.93534879359993,174.327926287019,152.7010743357366,116.91956905978667,205.54206052502428,156.46862229015338,252.824925981465,130.8237802461651,68.54846807760326,127.45413050050804,76.0720468752631,49.501171359137885,57.709654773981384,216.47907768399227,194.59209632834177,153.86175136958408,207.02694394683382,466.72541831613114,138.1780368149559,170.32375769613927,106.9803798528752,141.73550833482636,181.81392098163917,156.9416872630331,325.51532273096456,107.90965300536621,264.23062855421495,296.7981536451267,147.08092947695897,174.10919054792225,165.70664768279363,188.21320429255016,87.21053408097933,311.6277518234034,273.2714991054643,341.6247449890848,153.36927794181491,322.3534828623523,269.85709191049847,203.9398667181116,198.98672481931266,274.92977132890564,240.80340716550532,230.97346657328686,247.97972462306464,92.42093834364692,195.29050115503537,235.10481454662235,138.6576247259777,364.6266935182692,190.81386896400835,202.72551620116627,179.5429997094592,225.63448171250477,348.36407803371463,162.05081493073908,199.64094562751768,126.28929615958343,164.44736774501465,93.75654740514298,165.56373994057074,210.84707252394435,265.46318113998825,158.0562661109682,503.703151417424
49,256.5474044342594,320.21527479189473,119.64574396211648,87.9190089911677,307.7370464510309,167.39982497837988,125.18975765349272,144.31680553864317,292.899462830858,98.9270316563942,115.94006092382185,92.00057856106548,175.44510052064066,152.7536766347682,117.78880346524139,222.5119191417101,159.3032643844107,259.5943660013336,130.92455292278737,74.63385624806371,130.07532061034098,77.52745435418792,52.40948652267119,57.756720038781026,219.4004107348573,196.4260124108689,154.56823422018502,207.5444375098237,467.12803874317603,160.21619539364713,170.7552158281914,117.72823998361297,152.7343336750344,185.83471425082698,158.25828242802467,328.49586023723776,109.75409080201251,264.6106801027232,296.95522010457637,152.48790914079714,177.77847830214498,180.15833678071235,194.36169084381999,87.28352468368026,317.1492225129602,280.3931407228747,375.16016758726914,156.3686058613629,323.05303277259566,271.66345907899597,214.65503571643092,199.62533254637557,283.8946098789456,241.84302952146413,233.85079632497082,250.99740163033638,92.50825167504874,198.00737318093644,261.98669477827775,140.5309507411852,365.4885232786597,198.13561135776538,224.10148853504194,180.68721871151217,229.13714727144395,349.32795913341675,162.74610922925862,214.55222767367738,126.9873324526425,165.49965188152132,97.52904747391467,167.8852082166311,217.54996228169327,273.7890928465474,164.85214498862126,516.4812034298715
